# CE5 leaf -> CE6 twin page id (official catalogs, title-matched)
IOCTL_CDROM_DISC_INFO	ms901375	ee483241
IOCTL_CDROM_EJECT_MEDIA	ms901376	ee486433
IOCTL_CDROM_GET_SENSE_DATA	ms901377	ee482926
IOCTL_CDROM_ISSUE_INQUIRY	ms901378	ee483655
IOCTL_CDROM_PAUSE_AUDIO	ms901379	ee485045
IOCTL_CDROM_PLAY_AUDIO_MSF	ms901380	ee485466
IOCTL_CDROM_READ_SG	ms901381	ee482218
IOCTL_CDROM_READ_TOC	ms901382	ee486090
IOCTL_CDROM_RESUME_AUDIO	ms901383	ee481652
IOCTL_CDROM_SEEK_AUDIO_MSF	ms901384	ee483610
IOCTL_CDROM_STOP_AUDIO	ms901385	ee485701
IOCTL_CDROM_TEST_UNIT_READY	ms901386	ee483435
IOCTL_DISK_COPY_EXTERNAL_COMPLETE	ms891378	ee490163
IOCTL_DISK_COPY_EXTERNAL_START	ms891382	ee489797
IOCTL_DISK_DELETE_SECTORS	ms901387	ee481269
IOCTL_DISK_DEVICE_INFO	ms901388	ee485289
IOCTL_DISK_FORMAT_MEDIA	ms901389	ee481898
IOCTL_DISK_FORMAT_VOLUME	ms891368	ee489783
IOCTL_DISK_GETINFO	ms901390	ee486935
IOCTL_DISK_GETNAME	ms901391	ee481303
IOCTL_DISK_GET_STORAGEID	ms901392	ee484802
IOCTL_DISK_READ	ms901393	ee486495
IOCTL_DISK_SCAN_VOLUME	ms891377	ee490188
IOCTL_DISK_SECURE_WIPE	aa448310	ee483786
IOCTL_DISK_SETINFO	ms901394	ee481934
IOCTL_DISK_WRITE	ms901395	ee484614
IOCTL_DVD_GET_REGION	ms902120	ee483792
IOCTL_FMD_GET_INTERFACE	ms902121	ee483204
IOCTL_FMD_LOCK_BLOCKS	ms902122	ee484230
IOCTL_FMD_SET_XIPMODE	ms902123	ee484245
IOCTL_FMD_UNLOCK_BLOCKS	ms902124	ee482797
IOCTL_HAL_DDI	aa448311	ee485075
IOCTL_NDISUIO_CANCEL_NOTIFICATION	ms901405	ee481249
IOCTL_NDISUIO_NIC_STATISTICS	ms901406	ee481880
IOCTL_NDISUIO_OPEN_DEVICE	ms901407	ee481644
IOCTL_NDISUIO_OPEN_WRITE_DEVICE	ms901408	ee481271
IOCTL_NDISUIO_QUERY_BINDING	ms901409	ee481707
IOCTL_NDISUIO_QUERY_OID_VALUE	ms901410	ee485711
IOCTL_NDISUIO_REQUEST_NOTIFICATION	ms901411	ee482213
IOCTL_NDISUIO_SET_ETHER_TYPE	ms901412	ee481696
IOCTL_NDISUIO_SET_OID_VALUE	ms901413	ee481453
IOCTL_NDIS_BIND_ADAPTER	ms901396	ee483393
IOCTL_NDIS_DEREGISTER_ADAPTER	ms901397	ee483202
IOCTL_NDIS_GET_ADAPTER_BINDINGS	ms901398	ee482301
IOCTL_NDIS_GET_ADAPTER_NAMES	ms901399	ee482238
IOCTL_NDIS_GET_LOG_DATA	ms901400	ee484241
IOCTL_NDIS_GET_PROTOCOL_NAMES	ms901401	ee485501
IOCTL_NDIS_LOAD_MINIPORT	ms901402	ee486060
IOCTL_NDIS_REBIND_ADAPTER	ms901403	ee483173
IOCTL_NDIS_REGISTER_ADAPTER	ms901404	ee483171
IOCTL_NDIS_UNBIND_ADAPTER	ms901414	ee482250
IOCTL_POWER_CAPABILITIES	ms901415	ee497700
IOCTL_POWER_GET	ms901416	ee497723
IOCTL_POWER_QUERY	ms901417	ee497758
IOCTL_POWER_SET	ms901418	ee497737
IOCTL_POWER_SET Request Processing	ms892451	ee497769
IOCTL_REGISTER_POWER_RELATIONSHIP	ms901419	ee497714
IOCTL_SERIAL_CLR_DTR	ms901420	ee482685
IOCTL_SERIAL_CLR_RTS	ms901421	ee483471
IOCTL_SERIAL_DISABLE_IR	ms901422	ee483464
IOCTL_SERIAL_ENABLE_IR	ms901423	ee481248
IOCTL_SERIAL_GET_COMMSTATUS	ms901424	ee485869
IOCTL_SERIAL_GET_DCB	ms901425	ee484494
IOCTL_SERIAL_GET_MODEMSTATUS	ms901426	ee483253
IOCTL_SERIAL_GET_PROPERTIES	ms901427	ee484654
IOCTL_SERIAL_GET_TIMEOUTS	ms901428	ee483821
IOCTL_SERIAL_GET_WAIT_MASK	ms901429	ee482717
IOCTL_SERIAL_IMMEDIATE_CHAR	ms901430	ee482692
IOCTL_SERIAL_PURGE	ms901431	ee485093
IOCTL_SERIAL_SET_BREAK_OFF	ms901432	ee484683
IOCTL_SERIAL_SET_BREAK_ON	ms901433	ee482681
IOCTL_SERIAL_SET_DCB	ms901434	ee483209
IOCTL_SERIAL_SET_DTR	ms901435	ee482915
IOCTL_SERIAL_SET_QUEUE_SIZE	ms901436	ee485215
IOCTL_SERIAL_SET_RTS	ms901437	ee486050
IOCTL_SERIAL_SET_TIMEOUTS	ms901438	ee483082
IOCTL_SERIAL_SET_WAIT_MASK	ms901439	ee481883
IOCTL_SERIAL_SET_XOFF	ms901440	ee484681
IOCTL_SERIAL_SET_XON	ms901441	ee482497
IOCTL_SERIAL_WAIT_ON_MASK	ms901442	ee483244
IOCTL_SERVICE_CALLBACK_FUNCTIONS	ms891060	ee499801
IOCTL_SERVICE_COMMAND_LINE_PARAMS	ms891162	ee499478
IOCTL_SERVICE_CONNECTION	ms891064	ee500632
IOCTL_SERVICE_CONSOLE	ms891073	ee498970
IOCTL_SERVICE_CONTROL	ms891077	ee498980
IOCTL_SERVICE_DEBUG	ms891078	ee498683
IOCTL_SERVICE_DEREGISTER_SOCKADDR	ms891083	ee499003
IOCTL_SERVICE_INSTALL	ms891086	ee499133
IOCTL_SERVICE_NOTIFY_ADDR_CHANGE	ms891090	ee498862
IOCTL_SERVICE_PRX_SIGNAL_FILTER	ms891164	ee498474
IOCTL_SERVICE_QUERY_CAN_DEINIT	ms891093	ee498413
IOCTL_SERVICE_REFRESH	ms891097	ee499814
IOCTL_SERVICE_REGISTER_SOCKADDR	ms891099	ee499460
IOCTL_SERVICE_START	ms891102	ee499528
IOCTL_SERVICE_STARTED	ms891105	ee500641
IOCTL_SERVICE_STATUS	ms891107	ee499457
IOCTL_SERVICE_STOP	ms891120	ee499182
IOCTL_SERVICE_UNINSTALL	ms891124	ee499147
IOCTL_SERVICE_UNLOAD	ms891127	ee501214
IOCTL_SMARTCARD_CANCEL_BLOCKING	ms901443	ee482082
IOCTL_SMARTCARD_EJECT	ms901445	ee486303
IOCTL_SMARTCARD_GET_ATTRIBUTE	ms901446	ee486437
IOCTL_SMARTCARD_GET_STATE	ms901447	ee482312
IOCTL_SMARTCARD_IS_ABSENT	ms901448	ee481881
IOCTL_SMARTCARD_IS_PRESENT	ms901449	ee485442
IOCTL_SMARTCARD_POWER	ms901650	ee486062
IOCTL_SMARTCARD_SET_ATTRIBUTE	ms901722	ee482682
IOCTL_SMARTCARD_SET_PROTOCOL	ms901833	ee484800
IOCTL_SMARTCARD_SWALLOW	ms901842	ee485434
IOCTL_SMARTCARD_TRANSMIT	ms901848	ee481920
IOCTL_STREAM_ATTACH_BUFFER	ms901860	-
IOCTL_STREAM_CREATE_LOCAL_PLUG	ms901875	-
IOCTL_STREAM_DELETE_LOCAL_PLUG	ms901884	-
IOCTL_STREAM_DEREFERENCE_REMOTE_PLUG	ms901896	-
IOCTL_STREAM_DETACH_BUFFER	ms901909	-
IOCTL_STREAM_GET_MEDIA_SIZE	ms901940	-
IOCTL_STREAM_GET_REMOTE_PLUG_HANDLE	ms902087	-
IOCTL_STREAM_LOCATE_REMOTE_PLUG	ms902094	-
IOCTL_STREAM_QUERY_BUFFER_STATE	ms902096	-
IOCTL_STREAM_SET_MEDIA_SIZE	ms902097	-
IOCTL_STREAM_START_RECV_SESSION	ms902098	-
IOCTL_STREAM_START_XMIT_SESSION	ms902099	-
IOCTL_STREAM_STOP_SESSION	ms902101	-
IOCTL_UNIT_ALLOCATE_LOCAL_PLUG	ms902102	-
IOCTL_UNIT_CONNECTION_REQUEST_PROCESSED	ms902103	-
IOCTL_UNIT_DEREFERENCE_CONNECTION_PLUG	ms902104	-
IOCTL_UNIT_DEREGISTER_SUBUNIT	ms902105	-
IOCTL_UNIT_DISCONNECTION_REQUEST_PROCESSED	ms902106	-
IOCTL_UNIT_FREE_LOCAL_PLUG	ms902107	-
IOCTL_UNIT_PROCESS_REGISTRY_PLUGS	ms902108	-
IOCTL_UNIT_QUERY_LOCAL_PLUGS	ms902109	-
IOCTL_UNIT_REGISTER_SUBUNIT	ms902110	-
IOCTL_VCR_AVCCMD	ms902112	-
IOCTL_VVCR_COMPLETE	ms902113	-
IOCTL_VVCR_EVENT	ms902114	-
IOCTL_VVCR_QUERY_STATE	ms902116	-
IOCTL_VVCR_SET_MECHANISM_POSITION	ms902117	-
IOCTL_VVCR_SET_MECHANISM_STATE	ms902118	-
IOCTL_VVCR_SET_MECHANISM_TRACK_NUMBER	ms902119	-
IOCTLs that are Sent by Applications	aa450048	ee500471
IOCTLs that are Sent by Services.exe	aa450049	ee500577
IObex::BindToDevice	ms890990	ee494030
IObex::EnumDevices	ms891030	ee494890
IObex::EnumTransports	ms891033	ee494041
IObex::Initialize	ms891037	ee494493
IObex::Shutdown	ms891044	ee494883
IObex::StartDeviceEnum	ms891054	ee494506
IObex::StopDeviceEnum	ms891057	ee494301
IObex:IUnknown	ms891039	-
IObexDevice::Abort	ms890995	ee493480
IObexDevice::Connect	ms890998	ee494718
IObexDevice::Disconnect	ms891002	ee494700
IObexDevice::EnumProperties	ms891005	ee494930
IObexDevice::Get	ms891008	ee494714
IObexDevice::Put	ms891015	ee493212
IObexDevice::SetPassword	ms891017	ee493078
IObexDevice::SetPath	ms891020	ee493214
IObexDevice:IUnknown	ms891011	-
IObexSink::Notify	ms891050	ee494263
IObexSink:IUnknown	ms891046	-
IObjectSafety	ms882880	-
IObjectSafety::GetInterfaceSafetyOptions	ms882879	ee489405
IObjectSafety::SetInterfaceSafetyOptions	ms882881	ee488091
IOleAdviseHolder	ms882884	-
IOleAdviseHolder::Advise	ms882882	ee489373
IOleAdviseHolder::EnumAdvise	ms882883	ee488484
IOleAdviseHolder::SendOnClose	ms882885	ee488301
IOleAdviseHolder::SendOnRename	ms882886	ee489696
IOleAdviseHolder::SendOnSave	ms882887	ee487700
IOleAdviseHolder::Unadvise	ms882889	ee488308
IOleClientSite	ms882892	-
IOleClientSite::GetContainer	ms882890	ee488107
IOleClientSite::GetMoniker	ms882891	ee488939
IOleClientSite::OnShowWindow	ms882893	ee488320
IOleClientSite::RequestNewObjectLayout	ms882894	ee489225
IOleClientSite::SaveObject	ms882895	ee487930
IOleClientSite::ShowObject	ms882896	ee487858
IOleContainer	aa519257	-
IOleContainer::EnumObjects	aa519256	ee488730
IOleContainer::LockContainer	aa519258	ee487757
IOleControlNavigation2::ActivateRect	ms918392	ee492261
IOleControlNavigation2::DeactivateRect	ms918597	ee492606
IOleControlNavigation2::GetControlNavigationCapabilities	ms918608	ee492823
IOleControlNavigation2::GetCurrentRectIndex	ms918620	ee492605
IOleControlNavigation2::GetNavigationRectCount	ms918717	ee491839
IOleControlNavigation2::GetNavigationRects	ms918731	ee492571
IOleControlNavigation2::NavigateInControl	ms918755	ee492585
IOleControlNavigation2AdviseSink::NavigateOutControl	ms918399	ee491842
IOleControlNavigation2AdviseSink::OnFocusRectChange	ms918561	ee492600
IOleControlNavigation2AdviseSink::OnNavigationStatusChange	ms918569	ee491843
IOleControlNavigation2AdviseSink::OnRectsChange	ms918586	ee492847
IOleControlSite	aa519260	-
IOleControlSite::GetExtendedControl	aa519259	ee488459
IOleControlSite::LockInPlaceActive	aa519261	ee489613
IOleControlSite::OnControlInfoChanged	aa519262	ee488536
IOleControlSite::OnFocus	aa519263	ee487752
IOleControlSite::ShowPropertyFrame	aa519264	ee488488
IOleControlSite::TransformCoords	aa519265	ee488267
IOleControlSite::TranslateAccelerator	aa519266	ee488952
IOleInPlaceSite	aa519272	-
IOleInPlaceSite::CanInPlaceActivate	aa519268	ee489200
IOleInPlaceSite::DeactivateAndUndo	aa519269	ee488116
IOleInPlaceSite::DiscardUndoState	aa519270	ee487717
IOleInPlaceSite::GetWindowContext	aa519271	ee489515
IOleInPlaceSite::OnInPlaceActivate	aa519273	ee489522
IOleInPlaceSite::OnInPlaceDeactivate	aa519274	ee489670
IOleInPlaceSite::OnPosRectChange	aa519275	ee488089
IOleInPlaceSite::OnUIActivate	aa519276	ee488289
IOleInPlaceSite::OnUIDeactivate	aa519277	ee489015
IOleInPlaceSite::Scroll	aa519278	ee488109
IOleItemContainer	ms882900	-
IOleItemContainer::GetObject	ms882897	ee488954
IOleItemContainer::GetObjectStorage	ms882898	ee487885
IOleItemContainer::IsRunning	ms882899	ee489023
IOleLink	ms882907	-
IOleLink::BindIfRunning	ms882901	ee489676
IOleLink::BindToSource	ms882902	ee487864
IOleLink::GetBoundSource	ms882903	ee487710
IOleLink::GetSourceDisplayName	ms882904	ee489198
IOleLink::GetSourceMoniker	ms882905	ee488279
IOleLink::GetUpdateOptions	ms882906	ee487765
IOleLink::SetSourceDisplayName	ms882908	ee489012
IOleLink::SetSourceMoniker	ms882909	ee488660
IOleLink::SetUpdateOptions	ms882910	ee488724
IOleLink::UnbindSource	ms882911	ee489494
IOleLink::Update	ms882912	ee488321
IOleObject	ms882927	-
IOleObject::Advise	ms882913	ee488658
IOleObject::Close	ms882914	ee488983
IOleObject::DoVerb	ms882915	ee489451
IOleObject::EnumAdvise	ms882916	ee488976
IOleObject::EnumVerbs	ms882917	ee489375
IOleObject::GetClientSite	ms882918	ee487725
IOleObject::GetClipboardData	ms882919	ee489687
IOleObject::GetExtent	ms882920	ee488512
IOleObject::GetMiscStatus	ms882921	ee488741
IOleObject::GetMoniker	ms882922	ee488695
IOleObject::GetUserClassID	ms882923	ee489235
IOleObject::GetUserType	ms882924	ee488534
IOleObject::InitFromData	ms882925	ee489377
IOleObject::IsUpToDate	ms882926	ee488271
IOleObject::SetClientSite	ms882928	ee489219
IOleObject::SetColorScheme	ms882929	ee489500
IOleObject::SetExtent	ms882930	ee487874
IOleObject::SetHostNames	ms882931	ee488982
IOleObject::SetMoniker	ms882932	ee487715
IOleObject::Unadvise	ms882933	ee487745
IOleObject::Update	ms882934	ee488525
IOleWindow	aa519281	-
IOleWindow::ContextSensitiveHelp	aa519279	ee487747
IOleWindow::GetWindow	aa519280	ee489714
IOverlay Interface	ms912154	-
IOverlay::Advise	ms912083	ee493976
IOverlay::GetClipList	ms912095	ee492272
IOverlay::GetColorKey	ms912107	ee495316
IOverlay::GetDefaultColorKey	ms912119	ee495377
IOverlay::GetPalette	ms912127	ee495774
IOverlay::GetVideoPosition	ms912134	ee493936
IOverlay::GetWindowHandle	ms912142	ee492938
IOverlay::SetColorKey	ms912211	ee494560
IOverlay::SetPalette	ms912218	ee495143
IOverlay::Unadvise	ms912237	ee493750
IOverlayNotify Interface	ms912167	-
IOverlayNotify::OnClipChange	ms912176	ee492931
IOverlayNotify::OnColorKeyChange	ms912185	ee493775
IOverlayNotify::OnPaletteChange	ms912194	ee492544
IOverlayNotify::OnPositionChange	ms912200	ee493403
IP Firewall Application Development	aa450053	-
IP Firewall Data Types	ms886672	-
IP Firewall Enumerations	ms886673	-
IP Firewall Functions	ms886674	-
IP Firewall Logging Reference	ms886684	-
IP Firewall Logging Registry Settings	aa450054	ee493470
IP Firewall Migration	aa450055	ee494306
IP Firewall OS Design Development	aa450052	ee494092
IP Firewall Reference	ms886685	-
IP Firewall Registry Settings	aa450056	ee494503
IP Firewall Samples	aa450057	ee493086
IP Firewall Security	aa450058	ee494468
IP Firewall Structures	ms886675	-
IP Group	ms894531	ee489106
IP Helper Code Samples	aa450059	-
IP Helper Enumerations	ms886686	-
IP Helper Functions	ms886687	-
IP Helper Reference	ms886688	-
IP Helper Structures	ms886689	-
IP Independent Source Code Examples	ms898971	-
IP Multicasting for IPv4	aa450060	ee494451
IP Multicasting for IPv6	aa450061	ee495045
IP NAT Registry Settings	aa450062	ee494292
IP Phone Provisioning	aa525640	-
IP/ARP Extensions for IPv4 Multicasting	aa450050	ee493101
IP4_ARRAY	ms891165	ee494243
IP6_ADDRESS	ms891166	ee494236
IPAddress Element (Location Request)	ms895141	ee489092
IPAddress Element (Poll Request)	ms895145	ee489280
IPAddresses Element (Location Request)	ms895148	ee489408
IPCANDIDATE	ms906186	ee491322
IPCTRL_CARETBACKSPACE	ms906187	ee491945
IPCTRL_CARETBOTTOM	ms906188	ee491988
IPCTRL_CARETDELETE	ms906189	ee491952
IPCTRL_CARETLEFT	ms906190	ee491124
IPCTRL_CARETRIGHT	ms906191	ee491959
IPCTRL_CARETSET	ms906193	ee491392
IPCTRL_CARETTOP	ms906194	ee490949
IPCTRL_CLEARALL	ms906195	ee491691
IPCTRL_CONVERTALL	ms906196	ee491375
IPCTRL_DETERMINALL	ms906197	ee491540
IPCTRL_GETCONVERSIONMODE	ms906198	ee490907
IPCTRL_GETERROR	ms906199	ee492127
IPCTRL_INSERTFULLSPACE	ms906200	ee491915
IPCTRL_INSERTHALFSPACE	ms906201	ee491702
IPCTRL_INSERTSPACE	ms906202	ee490983
IPCTRL_JPN_BUNLENDEC	ms906203	ee490964
IPCTRL_JPN_BUNLENINC	ms906204	ee491132
IPCTRL_JPN_CRSRLEFT	ms906205	ee491978
IPCTRL_JPN_CRSRRIGHT	ms906206	ee491614
IPCTRL_JPN_UNDOBUNSETSU	ms906207	ee491757
IPCTRL_JPN_UNDOCLR	ms906208	ee491992
IPCTRL_MAKECANDIDATE	ms906209	ee491642
IPCTRL_OFFIME	ms906210	ee491357
IPCTRL_ONIME	ms906211	ee491159
IPCTRL_PHRASEDELETE	ms906212	ee491559
IPCTRL_PRECONVERSION	ms906213	ee491417
IPCTRL_RELOADCFG	ms906214	ee491704
IPCTRL_SELECTCANDIDATE	ms906215	ee490919
IPCTRL_SETCONVERSIONMODE	ms906216	ee491736
IPCTRL_SETSHIFTSTATE	ms906217	ee491613
IPConfig	aa450051	ee493043
IPOlRecipient	ms883874	-
IPOlRecipient::Resolve	ms883882	ee484532
IPOutlookApp	ms883943	-
IPOutlookApp Properties	ms883975	-
IPOutlookApp::CreateItem	ms883892	ee484117
IPOutlookApp::GetDefaultFolder	ms883903	ee486214
IPOutlookApp::GetItemFromOid	ms883912	ee484328
IPOutlookApp::GetTimeZoneFromIndex	ms883922	ee485534
IPOutlookApp::GetTimeZoneInformationFromIndex	ms883930	ee487310
IPOutlookApp::Logoff	ms883952	ee483683
IPOutlookApp::Logon	ms883962	ee486580
IPOutlookApp::ReceiveFromInfrared	ms883983	ee486242
IPOutlookApp::SysFreeString	ms884055	ee483515
IPOutlookItemCollection	ms884177	-
IPOutlookItemCollection Properties	ms884192	-
IPOutlookItemCollection::Add	ms884078	ee484713
IPOutlookItemCollection::Find	ms884141	ee487258
IPOutlookItemCollection::FindNext	ms884152	ee486206
IPOutlookItemCollection::Item	ms884165	ee486334
IPOutlookItemCollection::Remove	ms884201	ee487075
IPOutlookItemCollection::Restrict	ms884210	ee486618
IPOutlookItemCollection::Sort	ms884223	ee486978
IPPROTO_IP	aa450063	ee493276
IPPROTO_IPV6	aa450064	-
IPPROTO_TCP	aa450065	ee494726
IPPROTO_UDP	aa450066	ee494697
IPRcvBuf	ms885685	ee488023
IPSEC_API_MODE_INFO	aa450428	ee493208
IPSEC_API_PARAM	aa450429	ee494073
IPSec Application Development	aa450067	-
IPSec Functions	ms886690	-
IPSec Migration	aa450068	ee494066
IPSec OS Design Development	aa450069	ee493068
IPSec Reference	ms886691	-
IPSec Registry Settings	aa450070	ee494271
IPSec Samples	aa450071	ee493883
IPSec Security	aa450072	ee493273
IPSec Structures	ms886692	-
IPSec v4	ms898972	-
IPSubnet Element (Poll Request)	ms895152	ee489291
IPSubnets Element (Location Response)	ms895157	ee489119
IP_ADAPTER_ADDRESSES	ms891167	ee493670
IP_ADAPTER_ANYCAST_ADDRESS	ms891168	ee494260
IP_ADAPTER_INDEX_MAP	ms891169	ee493627
IP_ADAPTER_INFO	ms891170	ee495057
IP_ADAPTER_MULTICAST_ADDRESS	ms891171	ee494078
IP_ADAPTER_PREFIX	ms891172	ee495247
IP_ADAPTER_UNICAST_ADDRESS	ms891173	ee494101
IP_ADDRESS_STRING	ms891174	ee493829
IP_ADDR_STRING	ms891175	ee494680
IP_DAD_STATE	ms891176	ee493296
IP_INTERFACE_INFO	ms891177	ee494671
IP_NAT_DIRECTION	ms885682	ee488393
IP_NAT_REGISTER_EDITOR	ms885683	ee488577
IP_NAT_SESSION_MAPPING_STATISTICS	ms885684	ee488635
IP_OPTION_INFORMATION	ms891178	ee493644
IP_PER_ADAPTER_INFO	ms891179	ee494900
IP_PREFIX_ORIGIN	ms891180	ee493857
IP_SUFFIX_ORIGIN	aa450430	ee494713
IP_UNIDIRECTIONAL_ADAPTER_ADDRESS	aa450431	ee494663
IParseDisplayName	ms882935	-
IParseDisplayName::ParseDisplayName	ms882936	ee489443
IPegasusFileFilter::FilterOptions	aa514316	ee487135
IPegasusFileFilter::FormatMessage	aa514319	ee483689
IPegasusFileFilter::NextConvertFile	aa514323	ee484794
IPegasusFileFilterSite::CloseDestinationFile	aa514325	ee483526
IPegasusFileFilterSite::CloseSourceFile	aa514327	ee485379
IPegasusFileFilterSite::OpenDestinationFile	aa514331	ee486607
IPegasusFileFilterSite::OpenSourceFile	aa514332	ee486826
IPegasusFileFilterSite::ReportLoss	aa514335	ee484536
IPegasusFileFilterSite::ReportProgress	aa514336	ee484495
IPersist	ms883610	-
IPersist::GetClassID	ms883501	ee488957
IPersistFile	ms882939	-
IPersistFile::GetCurFile	ms882937	ee488126
IPersistFile::IsDirty	ms882938	ee487902
IPersistFile::Load	ms882940	ee489641
IPersistFile::Save	ms882941	ee489629
IPersistFile::SaveCompleted	ms883493	ee488727
IPersistFolder	ms909860	-
IPersistFolder::Initialize	ms909861	ee500578
IPersistMoniker	ms918766	-
IPersistMoniker::GetClassID	ms918775	ee491794
IPersistMoniker::GetCurMoniker	ms918789	ee491803
IPersistMoniker::IsDirty	ms918798	ee492835
IPersistMoniker::Load	ms918800	ee492090
IPersistMoniker::Save	ms918801	ee492005
IPersistMoniker::SaveCompleted	ms918802	ee491994
IPersistPropertyBag::InitNew	ms883625	ee489462
IPersistPropertyBag::Load	ms883649	ee487870
IPersistPropertyBag::Save	ms883662	ee489040
IPersistPropertyBag:IPersist	ms883639	-
IPersistStorage	ms883697	-
IPersistStorage::HandsOffStorage	ms883673	ee487682
IPersistStorage::InitNew	ms883686	ee489206
IPersistStorage::IsDirty	ms883704	ee487764
IPersistStorage::Load	ms883717	ee488466
IPersistStorage::Save	ms883726	ee488951
IPersistStorage::SaveCompleted	ms883737	ee489214
IPersistStream	ms883820	-
IPersistStream URL Moniker Implementation	ms883866	ee488302
IPersistStream::GetSizeMax	ms883746	ee488545
IPersistStream::IsDirty	ms883830	ee488313
IPersistStream::Load	ms883840	ee487878
IPersistStream::Save	ms883850	ee489002
IPersistStreamInit	ms883776	-
IPersistStreamInit::GetSizeMax	ms883758	ee488310
IPersistStreamInit::InitNew	ms883767	ee489593
IPersistStreamInit::IsDirty	ms883784	ee489167
IPersistStreamInit::Load	ms883792	ee487928
IPersistStreamInit::Save	ms883806	ee488698
IPin Interface	ms912308	-
IPin::BeginFlush	ms912246	ee493802
IPin::Connect	ms912252	ee493119
IPin::ConnectedTo	ms912262	ee495351
IPin::ConnectionMediaType	ms912270	ee493564
IPin::Disconnect	ms912278	ee495229
IPin::EndFlush	ms912286	ee493367
IPin::EndOfStream	ms912294	ee495244
IPin::EnumMediaTypes	ms912300	ee494786
IPin::NewSegment	ms912310	ee495286
IPin::QueryAccept	ms912318	ee492749
IPin::QueryDirection	ms912328	ee496121
IPin::QueryId	ms912337	ee493390
IPin::QueryInternalConnections	ms912346	ee495021
IPin::QueryPinInfo	ms912352	ee492485
IPin::ReceiveConnection	ms931694	ee493310
IProgressNotify	ms884230	-
IProgressNotify::OnProgress	ms884240	ee489458
IPropertyBag	ms884251	-
IPropertyBag::Read	ms884257	ee488084
IPropertyBag::Write	ms884267	ee487845
IPropertyBagEnum	ms900498	-
IPropertyBagEnum::Clone	ms900502	ee493651
IPropertyBagEnum::Next	ms900507	ee493909
IPropertyBagEnum::Reset	ms900511	ee494326
IPropertyBagEnum::Skip	ms900514	ee493656
IProvideClassInfo	ms884324	-
IProvideClassInfo2	ms884290	-
IProvideClassInfo2::GetGUID	ms884278	ee487856
IProvideClassInfo::GetClassInfo	ms884308	ee488121
IPv4-only Client Code	aa450073	ee494228
IPv4-only Server Code	aa450074	ee494674
IPv4-only Source Code Examples	ms898973	-
IPv6	aa450077	-
IPv6 Address Autoconfiguration	aa450078	ee493648
IPv6 Addresses	aa450079	ee494662
IPv6 Addresses to Configure	aa450081	ee495055
IPv6 Addressing	aa450044	-
IPv6 Application Development	aa450087	-
IPv6 Characteristics	aa450084	ee495062
IPv6 Implementations	aa450083	-
IPv6 Interface Identifiers	aa450085	ee493264
IPv6 OS Design Development	ms898975	-
IPv6 Overview	aa450086	ee494526
IPv6 Packets	aa450045	ee494028
IPv6 RFCs and Internet Drafts	aa450089	ee494661
IPv6 References	aa450088	ee494704
IPv6 Security	aa450090	ee494871
IPv6 Test Lab Requirements	aa450091	ee493069
IPv6 Traffic Between Nodes in Different Sites Across the Internet (6to4)	aa450092	ee494937
IPv6 Traffic Between Nodes on Different Subnets of an IPv4 Internetwork	aa450093	ee493677
IPv6 Traffic Between Nodes on Different Subnets of an IPv6 Internetwork	aa450094	ee494897
IPv6 adu	aa450432	ee493050
IPv6 and IPv4 Coexistence	aa450080	ee495084
IPv6 dp6dns	ms900518	ee494450
IPv6 dp6domain	ms900530	ee493105
IPv6 dp6enum	ms900531	ee493680
IPv6 dp6pd	ms900540	ee493243
IPv6 dp6rf	ms900542	ee494525
IPv6 gp	aa450433	ee495070
IPv6 gpu	aa450434	ee495076
IPv6 gpu MaxTempDADAttempts	aa450435	ee493428
IPv6 gpu MaxTempLifetime	aa450436	ee494499
IPv6 gpu MaxTempRandomTime	aa450437	ee494469
IPv6 gpu NeighborCacheLimit	aa450438	ee494087
IPv6 gpu RouteCacheLimit	aa450439	ee493696
IPv6 gpu TempRandomTime	aa450440	ee494086
IPv6 gpu TempRegenerateTime	aa450441	ee493862
IPv6 gpu UseTemporaryAddresses	aa450442	ee494455
IPv6 if	aa450443	ee494125
IPv6 ifc	aa450445	ee494046
IPv6 ifd	aa450446	ee494707
IPv6 nc	aa450447	ee493072
IPv6 ncf	aa450448	ee493211
IPv6 ppd	aa450449	ee494088
IPv6 ppt	aa450450	ee493667
IPv6 ppu	aa450451	ee493234
IPv6 rc	aa450452	ee493669
IPv6 rcf	aa450453	ee493882
IPv6 renew	aa450454	ee493826
IPv6 rlu	aa450455	ee493899
IPv6 rt	aa450456	ee493052
IPv6 rtu	aa450457	ee493259
IPv6 spt	aa450458	ee495249
IPv6 spu	aa450459	ee493847
IPv6-Enabled Client Code	aa450075	ee495106
IPv6-Enabled Server Code	aa450076	ee493102
IPv6tun	aa450460	ee494453
IQualProp Interface	ms931802	-
IQualProp::get_AvgFrameRate	ms931726	ee496114
IQualProp::get_AvgSyncOffset	ms931785	ee496032
IQualProp::get_DevSyncOffset	ms931794	ee492336
IQualProp::get_FramesDrawn	ms931798	ee492377
IQualProp::get_FramesDroppedInRenderer	ms931799	ee494804
IQualProp::get_Jitter	ms931801	ee494411
IQualityControl Interface	ms931702	-
IQualityControl::Notify	ms931711	ee495474
IQualityControl::SetSink	ms931717	ee494966
IRAPIStream::GetRapiStat	aa514340	ee497212
IRAPIStream::SetRapiStat	aa514342	ee496565
IRDA Miniport Drivers	ms892464	ee483850
IROTData	ms884588	-
